205 20.125 20.445 20.164 0.000 0.007 0.000 10000 10000 10000
206 20.132 20.445 20.164 0.007 0.000 0.000 10000 10000 10000
207 20.132 20.445 20.164 0.000 0.000 0.000 10000 10000 10000
208 20.132 20.445 20.164 0.000 0.000 0.000 10000 10000 10000
209 20.132 20.445 20.164 0.000 0.000 0.000 10000 10000 10000
210 20.132 20.445 20.164 0.000 0.000 0.000 10000 10000 10000
211 20.132 20.453 20.164 0.000 0.007 0.000 10000 10000 10000
212 20.132 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
213 20.132 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
214 20.132 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
215 20.132 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
216 20.132 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
217 20.132 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
218 20.140 20.453 20.164 0.007 0.000 0.000 10000 10000 10000
219 20.140 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
220 20.140 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
221 20.140 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
222 20.140 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
223 20.148 20.453 20.164 0.007 0.000 0.000 10000 10000 10000
224 20.148 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
225 20.148 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
226 20.148 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
227 20.148 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
228 20.156 20.453 20.164 0.007 0.000 0.000 10000 10000 10000
229 20.156 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
230 20.156 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
231 20.156 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
232 20.156 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
233 20.156 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
234 20.156 20.453 20.164 0.000 0.000 0.000 10000 10000 10000
235 20.156 20.453 20.171 0.000 0.000 0.007 10000 10000 10000
236 20.164 20.453 20.171 0.007 0.000 0.000 10000 10000 10000
237 20.164 20.453 20.171 0.000 0.000 0.000 10000 10000 10000
238 20.164 20.453 20.171 0.000 0.000 0.000 10000 10000 10000
239 20.164 20.453 20.171 0.000 0.000 0.000 10000 10000 10000
240 20.164 20.453 20.171 0.000 0.000 0.000 10000 10000 10000
241 20.164 20.460 20.171 0.000 0.007 0.000 10000 10000 10000
242 20.164 20.460 20.171 0.000 0.000 0.000 10000 10000 10000
243 20.164 20.460 20.171 0.000 0.000 0.000 10000 10000 10000
244 20.164 20.460 20.179 0.000 0.000 0.007 10000 10000 10000
245 20.171 20.460 20.179 0.007 0.000 0.000 10000 10000 10000
246 20.171 20.460 20.179 0.000 0.000 0.000 10000 10000 10000
